order_item_id,order_id,product_id,quantity,unit_price
1134,362,93,4,59.6
1135,363,40,1,104.88
1136,364,24,2,91.53
1137,365,76,2,584.43
1138,365,96,1,650.43
1139,365,33,1,109.57
1140,365,48,2,53.88
1141,366,5,2,2485.15
1142,366,68,4,1428.32
1143,366,69,5,229.12
1144,367,52,3,273.5
1145,367,17,5,1526.07
1146,367,12,5,164.08
1147,368,21,4,42.25
1148,368,45,5,91.61
1149,369,89,4,720.6
1150,370,94,5,787.27
1151,371,29,2,65.69
1152,371,94,3,787.27
1153,371,55,3,237.4
1154,371,58,1,54.3
1155,371,42,5,101.51
1156,372,83,2,485.25
1157,372,95,4,888.59
1158,372,100,1,406.78
1159,373,2,4,2263.18
1160,374,98,5,644.19
1161,374,90,1,196.41
1162,374,26,5,39.62
1163,374,73,4,495.65
1164,375,40,3,104.88
1165,376,78,4,51.16
1166,376,13,2,787.15
1167,376,50,1,128.37
1168,377,16,1,771.55
1169,377,26,3,39.62
1170,377,37,2,49.66
1171,377,30,4,26.9
1172,377,35,2,108.29
1173,378,67,3,1158.43
1174,378,54,5,111.49
1175,378,81,2,168.41
1176,379,50,4,128.37
1177,379,45,5,91.61
1178,379,85,1,25.57
1179,379,17,5,1526.07
1180,379,80,2,959.3
1181,380,45,1,91.61
1182,381,80,3,959.3
1183,381,58,5,54.3
1184,381,48,2,53.88
1185,382,6,1,1762.94
1186,382,85,5,25.57
1187,382,23,1,29.97
1188,383,20,2,1351.86
1189,383,24,4,91.53
1190,384,32,2,34.13
1191,384,64,4,1449.02
1192,385,77,1,569.85
1193,385,30,5,26.9
1194,386,58,4,54.3
1195,386,27,4,22.89
1196,386,63,2,927.73
1197,387,22,3,106.15
1198,387,18,1,1205.84
1199,387,72,4,961.53
1200,388,50,3,128.37
1201,388,92,4,722.69
1202,388,93,5,59.6
1203,388,87,5,284.16
1204,388,72,2,961.53
1205,389,5,1,2485.15
1206,389,38,5,113.99
1207,389,86,1,320.34
1208,390,58,4,54.3
1209,390,79,3,1147.75
1210,391,21,3,42.25
1211,391,66,3,816.94
1212,392,29,4,65.69
1213,392,7,4,1562.54
1214,392,81,3,168.41
1215,393,19,5,2474.09
1216,393,58,5,54.3
1217,394,69,5,229.12
1218,394,83,1,485.25
1219,394,90,1,196.41
1220,394,65,1,431.93
1221,395,73,4,495.65
1222,395,16,1,771.55
1223,395,81,2,168.41
1224,395,87,1,284.16
1225,396,87,3,284.16
1226,396,65,3,431.93
1227,396,29,4,65.69
1228,396,35,1,108.29
1229,396,50,4,128.37
1230,397,92,3,722.69
1231,398,64,5,1449.02
1232,398,1,5,2486.58
1233,398,53,2,118.37
1234,399,43,2,198.29
1235,399,58,1,54.3
1236,399,10,4,335.45
1237,400,31,4,34.93
1238,401,42,4,101.51
1239,402,30,3,26.9
1240,402,47,3,271.47
1241,402,57,1,229.98
1242,403,72,5,961.53
1243,403,35,4,108.29
1244,404,58,4,54.3
1245,404,91,4,97.75
1246,404,49,1,93.89
1247,405,30,4,26.9
1248,405,44,2,285.9
1249,405,39,3,25.85
1250,406,25,1,111.24
1251,406,32,5,34.13
1252,406,3,5,2001.8
1253,406,81,1,168.41
1254,406,87,5,284.16
1255,407,20,5,1351.86
1256,407,55,5,237.4
1257,408,12,5,164.08
1258,408,53,1,118.37
1259,408,96,4,650.43
1260,408,14,1,2380.98
1261,408,24,3,91.53
1262,409,39,3,25.85
1263,409,12,2,164.08
1264,410,9,1,173.29
1265,410,20,5,1351.86
1266,410,44,3,285.9
1267,410,8,3,2323.72
1268,411,25,2,111.24
1269,412,78,4,51.16
1270,412,5,2,2485.15
1271,412,61,4,331.41
1272,412,6,3,1762.94
1273,412,31,3,34.93
1274,413,29,2,65.69
1275,413,1,2,2486.58
1276,413,4,1,639.2
1277,413,97,2,472.78
1278,413,66,5,816.94
1279,414,10,5,335.45
1280,415,29,4,65.69
1281,416,40,5,104.88
1282,416,81,5,168.41
1283,416,83,1,485.25
1284,416,90,4,196.41
1285,417,100,1,406.78
1286,417,72,1,961.53
1287,417,81,2,168.41
1288,417,63,2,927.73
1289,417,41,1,163.07
1290,418,3,3,2001.8
1291,418,39,4,25.85
1292,419,73,1,495.65
1293,419,43,1,198.29
1294,419,12,3,164.08
1295,419,84,2,995.5
1296,419,98,1,644.19
1297,420,25,3,111.24
1298,420,67,1,1158.43
1299,420,49,1,93.89
1300,421,88,1,945.76
1301,421,87,1,284.16
1302,421,12,4,164.08
1303,421,7,1,1562.54
1304,422,29,1,65.69
1305,422,35,5,108.29
1306,423,62,3,1057.61
1307,424,88,5,945.76
1308,424,8,3,2323.72
1309,425,94,4,787.27
1310,425,67,5,1158.43
1311,425,59,5,280.66
1312,425,3,5,2001.8
1313,425,95,3,888.59
1314,426,46,4,237.16
1315,426,84,4,995.5
1316,426,71,4,1438.68
1317,426,34,3,47.23
1318,426,15,3,1519.61
1319,427,49,4,93.89
1320,427,2,4,2263.18
1321,427,17,5,1526.07
1322,427,30,3,26.9
1323,427,83,2,485.25
1324,428,2,2,2263.18
1325,428,30,5,26.9
1326,429,51,3,258.18
1327,429,83,3,485.25
1328,429,33,2,109.57
1329,430,84,4,995.5
1330,430,41,5,163.07
1331,430,99,2,605.89
1332,431,80,2,959.3
1333,431,5,5,2485.15
1334,431,64,5,1449.02
1335,432,12,2,164.08
1336,432,18,2,1205.84
1337,432,57,3,229.98
1338,433,87,1,284.16
1339,434,1,3,2486.58
1340,434,23,2,29.97
1341,434,92,3,722.69
1342,434,71,4,1438.68
1343,435,91,1,97.75
1344,436,44,5,285.9
1345,436,4,2,639.2
1346,436,84,1,995.5
1347,436,77,1,569.85
1348,437,46,4,237.16
1349,437,65,5,431.93
1350,437,31,5,34.93
1351,437,73,5,495.65
1352,437,48,4,53.88
1353,438,41,1,163.07
1354,438,93,1,59.6
1355,438,32,1,34.13
1356,438,30,5,26.9
1357,439,57,1,229.98
1358,439,25,2,111.24
1359,439,43,4,198.29
1360,440,97,2,472.78
1361,440,22,5,106.15
1362,440,11,5,906.52
1363,440,38,2,113.99
1364,441,80,4,959.3
1365,441,40,2,104.88
1366,442,8,2,2323.72
1367,442,61,3,331.41
1368,442,42,3,101.51
1369,443,82,1,882.73
1370,443,27,1,22.89
1371,444,100,3,406.78
1372,444,62,4,1057.61
1373,444,81,2,168.41
1374,444,91,3,97.75
1375,444,68,1,1428.32
1376,445,33,4,109.57
1377,445,87,4,284.16
1378,445,19,5,2474.09
1379,445,93,4,59.6
1380,446,96,1,650.43
1381,446,90,4,196.41
1382,446,70,5,652.61
1383,446,54,5,111.49
1384,447,20,2,1351.86
1385,447,2,3,2263.18
1386,448,87,1,284.16
1387,448,5,3,2485.15
1388,448,23,3,29.97
1389,449,61,2,331.41
1390,449,12,2,164.08
1391,449,97,4,472.78
1392,449,53,1,118.37
1393,450,98,1,644.19
1394,450,76,1,584.43
1395,451,83,1,485.25
1396,451,59,2,280.66
1397,452,5,4,2485.15
1398,452,67,4,1158.43
1399,452,40,5,104.88
1400,452,50,1,128.37
1401,453,38,1,113.99
1402,453,87,4,284.16
1403,453,31,1,34.93
1404,453,39,2,25.85
1405,454,91,1,97.75
1406,454,32,5,34.13
1407,455,62,4,1057.61
1408,455,7,3,1562.54
1409,455,66,3,816.94
1410,456,8,3,2323.72
1411,456,83,4,485.25
1412,456,58,2,54.3
1413,456,32,4,34.13
1414,457,60,4,192.04
1415,457,15,1,1519.61
1416,457,3,1,2001.8
1417,457,47,4,271.47
1418,458,70,2,652.61
1419,458,25,1,111.24
1420,458,98,4,644.19
1421,458,44,5,285.9
1422,458,59,5,280.66
1423,459,100,4,406.78
1424,459,89,3,720.6
1425,459,14,2,2380.98
1426,459,74,1,1410.99
1427,460,14,5,2380.98
1428,461,70,5,652.61
1429,461,40,2,104.88
1430,462,33,5,109.57
1431,462,25,4,111.24
1432,462,84,1,995.5
1433,463,4,3,639.2
1434,463,91,2,97.75
1435,463,18,1,1205.84
1436,463,100,1,406.78
1437,464,56,1,100.13
1438,464,89,3,720.6
1439,464,11,2,906.52
1440,465,51,4,258.18
1441,465,75,2,145.64
1442,465,64,2,1449.02
1443,465,33,3,109.57
1444,465,2,4,2263.18
1445,466,78,1,51.16
1446,466,38,3,113.99
1447,466,68,5,1428.32
1448,466,81,4,168.41
1449,467,26,3,39.62
1450,467,24,1,91.53
1451,467,65,3,431.93
1452,467,86,5,320.34
1453,468,19,2,2474.09
1454,468,23,1,29.97
1455,468,70,1,652.61
1456,468,57,2,229.98
1457,469,89,3,720.6
1458,469,97,2,472.78
1459,469,2,5,2263.18
1460,470,20,2,1351.86
1461,471,90,2,196.41
1462,471,79,3,1147.75
1463,471,10,4,335.45
1464,472,18,3,1205.84
1465,472,75,5,145.64
1466,473,83,5,485.25
1467,473,89,2,720.6
1468,473,79,5,1147.75
1469,473,99,5,605.89
1470,473,58,5,54.3
1471,474,77,5,569.85
1472,474,4,4,639.2
1473,474,28,4,73.0
1474,474,24,5,91.53
1475,475,54,1,111.49
1476,475,39,1,25.85
1477,475,1,5,2486.58
1478,476,4,4,639.2
1479,476,24,1,91.53
1480,476,68,5,1428.32
1481,476,92,5,722.69
1482,476,26,2,39.62
1483,477,11,2,906.52
1484,478,18,3,1205.84
1485,478,29,2,65.69
1486,478,64,2,1449.02
1487,479,48,3,53.88
1488,479,65,5,431.93
1489,479,49,5,93.89
1490,479,22,5,106.15
1491,480,44,1,285.9
1492,480,61,4,331.41
1493,481,69,4,229.12
1494,482,9,3,173.29
1495,482,14,3,2380.98
1496,482,29,4,65.69
1497,483,58,1,54.3
1498,483,10,1,335.45
1499,483,49,4,93.89
1500,483,41,5,163.07
1501,483,74,3,1410.99
1502,484,74,1,1410.99
1503,484,99,3,605.89
1504,484,17,3,1526.07
1505,484,1,2,2486.58
1506,485,53,3,118.37
1507,485,96,4,650.43
1508,486,41,4,163.07
1509,486,32,4,34.13
1510,486,52,3,273.5
1511,487,94,1,787.27
1512,488,14,5,2380.98
1513,488,20,5,1351.86
1514,488,86,2,320.34
1515,489,18,2,1205.84
1516,489,60,3,192.04
1517,489,95,3,888.59
1518,489,85,3,25.57
1519,489,94,4,787.27
1520,490,62,3,1057.61
1521,490,34,5,47.23
1522,490,66,1,816.94
1523,490,17,3,1526.07
1524,490,11,4,906.52
1525,491,65,4,431.93
1526,491,98,5,644.19
1527,491,38,3,113.99
1528,491,28,2,73.0
1529,492,82,1,882.73
1530,492,71,1,1438.68
1531,492,47,5,271.47
1532,492,48,2,53.88
1533,493,12,3,164.08
1534,493,4,3,639.2
1535,493,91,2,97.75
1536,494,27,5,22.89
1537,495,16,5,771.55
1538,495,95,1,888.59
1539,495,1,2,2486.58
1540,495,26,2,39.62
1541,496,21,1,42.25
1542,496,8,5,2323.72
1543,496,38,5,113.99
1544,496,73,1,495.65
1545,497,82,4,882.73
1546,497,74,4,1410.99
1547,497,29,2,65.69
1548,497,94,1,787.27
1549,498,74,5,1410.99
1550,498,84,3,995.5
1551,499,57,2,229.98
1552,500,24,2,91.53
1553,500,27,4,22.89
1554,500,63,3,927.73
1555,501,17,1,1526.07
1556,502,91,1,97.75
1557,502,77,4,569.85
1558,502,21,2,42.25
1559,503,48,1,53.88
1560,503,58,1,54.3
1561,503,59,5,280.66
1562,503,17,5,1526.07
1563,503,1,1,2486.58
1564,504,2,1,2263.18
1565,505,58,4,54.3
1566,505,91,1,97.75
1567,505,44,5,285.9
1568,506,96,1,650.43
1569,506,79,3,1147.75
1570,507,21,4,42.25
1571,507,78,2,51.16
1572,507,98,2,644.19
1573,507,88,1,945.76
1574,507,36,4,68.07
1575,508,54,3,111.49
1576,508,4,5,639.2
1577,509,92,4,722.69
1578,509,63,5,927.73
1579,509,22,4,106.15
1580,509,28,2,73.0
1581,509,48,3,53.88
1582,510,43,3,198.29
1583,510,23,1,29.97
1584,510,3,3,2001.8
1585,510,41,1,163.07
1586,510,39,1,25.85
1587,511,72,5,961.53
1588,511,68,1,1428.32
1589,511,17,5,1526.07
1590,511,30,5,26.9
1591,512,25,4,111.24
1592,513,73,2,495.65
1593,513,46,2,237.16
1594,513,13,5,787.15
1595,514,92,1,722.69
1596,514,37,2,49.66
1597,514,69,3,229.12
1598,514,86,4,320.34
1599,514,95,5,888.59
1600,515,14,5,2380.98
1601,515,94,3,787.27
1602,515,96,3,650.43
1603,515,86,2,320.34
1604,516,79,1,1147.75
1605,516,32,5,34.13
1606,516,42,5,101.51
1607,516,11,5,906.52
1608,516,82,4,882.73
1609,517,85,4,25.57
1610,517,67,2,1158.43
1611,518,48,1,53.88
1612,518,12,2,164.08
1613,518,69,1,229.12
1614,518,79,5,1147.75
1615,519,93,4,59.6
1616,519,95,5,888.59
1617,519,15,1,1519.61
1618,519,32,2,34.13
1619,520,83,4,485.25
1620,521,81,3,168.41
1621,521,64,3,1449.02
1622,522,18,1,1205.84
1623,522,23,5,29.97
1624,522,67,5,1158.43
1625,522,46,3,237.16
1626,523,86,2,320.34
1627,523,3,4,2001.8
1628,523,97,1,472.78
1629,523,42,1,101.51
1630,524,75,3,145.64
1631,524,58,2,54.3
1632,525,1,3,2486.58
1633,526,75,4,145.64
1634,526,35,3,108.29
1635,526,51,4,258.18
1636,527,9,5,173.29
1637,528,78,5,51.16
1638,528,70,1,652.61
1639,528,52,3,273.5
1640,529,94,4,787.27
1641,529,67,2,1158.43
1642,529,37,1,49.66
1643,530,17,4,1526.07
1644,530,44,5,285.9
1645,530,81,1,168.41
1646,530,97,4,472.78
1647,531,67,4,1158.43
1648,531,33,4,109.57
1649,531,93,3,59.6
1650,531,68,5,1428.32
1651,531,99,5,605.89
1652,532,53,1,118.37
1653,532,84,1,995.5
1654,532,97,1,472.78
1655,533,58,3,54.3
1656,533,85,5,25.57
1657,533,56,4,100.13
1658,533,54,5,111.49
1659,533,71,3,1438.68
1660,534,8,2,2323.72
1661,534,100,3,406.78
1662,534,34,4,47.23
1663,534,80,1,959.3
1664,534,19,5,2474.09
1665,535,13,3,787.15
1666,536,70,3,652.61
1667,536,2,2,2263.18
1668,536,10,5,335.45
1669,536,38,2,113.99
1670,537,89,1,720.6
1671,537,88,1,945.76
1672,537,26,2,39.62
1673,538,68,5,1428.32
1674,538,50,5,128.37
1675,538,49,3,93.89
1676,539,57,4,229.98
1677,539,35,4,108.29
1678,540,60,3,192.04
1679,540,40,5,104.88
1680,540,90,4,196.41
1681,541,8,5,2323.72
1682,541,45,5,91.61
1683,541,56,1,100.13
1684,542,41,4,163.07
1685,542,57,1,229.98
1686,543,93,3,59.6
1687,543,40,5,104.88
1688,544,69,4,229.12
1689,544,17,4,1526.07
1690,544,76,1,584.43
1691,545,40,2,104.88
1692,545,51,3,258.18
1693,545,6,3,1762.94
1694,545,97,1,472.78
1695,545,54,4,111.49
1696,546,74,1,1410.99
1697,546,72,2,961.53
1698,546,86,4,320.34
1699,546,92,1,722.69
1700,547,74,3,1410.99
1701,547,43,3,198.29
1702,547,96,3,650.43
1703,548,64,2,1449.02
1704,548,2,1,2263.18
1705,549,47,3,271.47
1706,549,85,3,25.57
1707,549,70,1,652.61
1708,549,75,4,145.64
1709,550,2,3,2263.18
1710,550,29,4,65.69
1711,550,7,5,1562.54
1712,551,100,2,406.78
1713,552,98,1,644.19
1714,552,23,5,29.97
1715,552,26,1,39.62
1716,552,83,4,485.25
1717,553,28,2,73.0
1718,554,100,5,406.78
1719,554,27,3,22.89
1720,554,3,4,2001.8
1721,555,79,3,1147.75
1722,555,13,2,787.15
1723,556,13,3,787.15
1724,556,41,2,163.07
1725,556,24,4,91.53
1726,557,41,2,163.07
1727,557,35,1,108.29
1728,557,37,1,49.66
1729,557,84,4,995.5
1730,557,71,2,1438.68
1731,558,55,3,237.4
1732,558,41,2,163.07
1733,558,10,4,335.45
1734,558,59,1,280.66
1735,558,57,4,229.98
1736,559,100,2,406.78
1737,559,72,2,961.53
1738,559,89,4,720.6
1739,559,7,4,1562.54
1740,560,41,2,163.07
1741,560,15,5,1519.61
1742,560,7,1,1562.54
1743,561,96,1,650.43
1744,561,54,2,111.49
1745,561,61,3,331.41
1746,562,68,3,1428.32
1747,562,6,5,1762.94
1748,562,34,1,47.23
1749,563,62,1,1057.61
1750,563,4,3,639.2
1751,564,52,1,273.5
1752,564,18,3,1205.84
1753,564,69,3,229.12
1754,564,90,2,196.41
1755,564,75,2,145.64
1756,565,99,2,605.89
1757,565,57,4,229.98
1758,565,79,2,1147.75
1759,566,24,1,91.53
1760,567,32,5,34.13
1761,567,83,4,485.25
1762,568,98,2,644.19
1763,568,51,2,258.18
1764,568,55,1,237.4
1765,569,36,3,68.07
1766,569,25,5,111.24
1767,569,17,1,1526.07
1768,570,31,2,34.93
1769,571,19,2,2474.09
1770,571,83,3,485.25
1771,571,100,1,406.78
1772,571,95,5,888.59
1773,571,14,4,2380.98
1774,572,40,3,104.88
1775,572,70,2,652.61
1776,572,86,5,320.34
1777,572,7,4,1562.54
1778,573,98,5,644.19
1779,573,84,2,995.5
1780,573,3,2,2001.8
1781,573,23,4,29.97
1782,573,32,3,34.13
1783,574,21,1,42.25
1784,575,53,4,118.37
1785,575,42,5,101.51
1786,575,9,5,173.29
1787,575,50,1,128.37
1788,575,83,4,485.25
1789,576,39,2,25.85
1790,576,30,2,26.9
1791,576,1,4,2486.58
1792,576,83,2,485.25
1793,576,56,3,100.13
1794,577,98,5,644.19
1795,577,27,4,22.89
1796,578,18,5,1205.84
1797,579,55,4,237.4
1798,579,20,2,1351.86
1799,579,22,2,106.15
1800,579,71,2,1438.68
1801,579,2,5,2263.18
1802,580,72,5,961.53
1803,580,44,1,285.9
1804,580,16,5,771.55
1805,580,97,2,472.78
1806,581,51,2,258.18
1807,582,99,4,605.89
1808,582,24,1,91.53
1809,582,52,1,273.5
1810,583,38,1,113.99
1811,583,36,4,68.07
1812,583,33,1,109.57
1813,584,45,3,91.61
1814,584,61,2,331.41
1815,584,56,1,100.13
1816,584,26,4,39.62
1817,584,62,5,1057.61
1818,585,42,2,101.51
1819,585,14,2,2380.98
1820,585,63,2,927.73
1821,585,40,2,104.88
1822,586,20,4,1351.86
1823,586,4,4,639.2
1824,586,55,3,237.4
1825,586,91,5,97.75
1826,586,1,2,2486.58
1827,587,18,4,1205.84
1828,587,24,2,91.53
1829,587,21,3,42.25
1830,587,85,5,25.57
1831,587,52,3,273.5
1832,588,99,1,605.89
1833,588,6,5,1762.94
1834,588,42,2,101.51
1835,588,16,4,771.55
1836,588,90,3,196.41
1837,589,81,3,168.41
1838,589,38,2,113.99
1839,589,77,4,569.85
1840,589,92,5,722.69
1841,589,49,4,93.89
1842,590,60,5,192.04
1843,590,41,2,163.07
1844,591,31,2,34.93
1845,591,32,2,34.13
1846,591,70,4,652.61
1847,591,97,1,472.78
1848,591,41,1,163.07
1849,592,35,2,108.29
1850,592,79,5,1147.75
1851,593,14,4,2380.98
1852,593,17,2,1526.07
1853,593,60,5,192.04
1854,594,41,3,163.07
1855,594,32,5,34.13
1856,594,30,4,26.9
1857,594,9,3,173.29
1858,594,6,2,1762.94
1859,595,83,5,485.25
1860,595,53,2,118.37
1861,595,39,1,25.85
1862,595,11,2,906.52
1863,595,95,4,888.59
1864,596,37,4,49.66
1865,596,55,5,237.4
1866,596,28,3,73.0
1867,596,68,4,1428.32
1868,596,1,1,2486.58
1869,597,27,3,22.89
1870,597,8,1,2323.72
1871,597,2,1,2263.18
1872,598,3,4,2001.8
1873,598,10,2,335.45
1874,598,99,4,605.89
1875,598,34,1,47.23
1876,598,15,3,1519.61
1877,599,34,4,47.23
1878,599,33,1,109.57
1879,599,21,3,42.25
1880,599,37,3,49.66
1881,600,87,4,284.16
1882,600,21,4,42.25
1883,600,14,5,2380.98
1884,600,13,4,787.15
1885,600,43,5,198.29
1886,601,21,3,42.25
1887,601,90,2,196.41
1888,602,15,4,1519.61
1889,602,6,2,1762.94
1890,602,94,5,787.27
1891,602,1,5,2486.58
1892,602,41,1,163.07
1893,603,39,1,25.85
1894,603,89,3,720.6
1895,603,98,1,644.19
1896,603,61,4,331.41
1897,603,56,5,100.13
1898,604,97,4,472.78
1899,604,38,3,113.99
1900,604,81,3,168.41
1901,604,51,1,258.18
1902,604,66,1,816.94
1903,605,99,3,605.89
1904,606,77,2,569.85
1905,606,5,1,2485.15
1906,606,45,1,91.61
1907,607,75,4,145.64
1908,607,84,5,995.5
1909,607,96,3,650.43
1910,608,100,4,406.78
1911,608,20,1,1351.86
1912,609,82,5,882.73
1913,610,62,4,1057.61
1914,610,81,2,168.41
1915,610,59,5,280.66
1916,610,74,2,1410.99
1917,611,61,3,331.41
1918,611,21,1,42.25
1919,612,36,2,68.07
1920,613,1,5,2486.58
1921,613,92,5,722.69
1922,613,21,5,42.25
1923,613,89,2,720.6
1924,613,23,1,29.97
1925,614,13,2,787.15
1926,615,79,3,1147.75
1927,615,26,4,39.62
1928,615,71,1,1438.68
1929,616,56,2,100.13
1930,616,37,3,49.66
1931,617,27,1,22.89
1932,617,61,1,331.41
1933,617,38,3,113.99
1934,618,11,5,906.52
1935,618,60,5,192.04
1936,618,33,4,109.57
1937,618,28,2,73.0
1938,618,54,2,111.49
1939,619,44,4,285.9
1940,619,24,2,91.53
1941,619,9,5,173.29
1942,619,36,1,68.07
1943,619,93,2,59.6
1944,620,98,1,644.19
1945,620,78,5,51.16
1946,620,97,3,472.78
1947,620,5,5,2485.15
1948,621,95,3,888.59
1949,622,43,2,198.29
1950,622,99,1,605.89
1951,622,96,4,650.43
1952,623,92,3,722.69
1953,623,50,1,128.37
1954,624,90,3,196.41
1955,625,79,4,1147.75
1956,625,3,1,2001.8
1957,625,57,4,229.98
1958,625,93,4,59.6
1959,625,44,1,285.9
1960,626,88,2,945.76
1961,626,87,2,284.16
1962,626,62,5,1057.61
1963,626,98,2,644.19
1964,626,93,3,59.6
1965,627,45,5,91.61
1966,627,35,4,108.29
1967,628,53,3,118.37
1968,628,2,1,2263.18
1969,628,93,4,59.6
1970,629,38,5,113.99
1971,629,36,5,68.07
1972,629,77,5,569.85
1973,629,19,5,2474.09
1974,629,5,3,2485.15
1975,630,98,3,644.19
1976,630,39,1,25.85
1977,631,39,4,25.85
1978,631,70,3,652.61
1979,632,21,3,42.25
1980,633,99,5,605.89
1981,633,61,5,331.41
1982,633,44,1,285.9
1983,633,75,1,145.64
1984,633,59,4,280.66
1985,634,95,3,888.59
1986,634,99,2,605.89
1987,634,52,2,273.5
1988,634,85,5,25.57
1989,635,79,2,1147.75
1990,635,39,3,25.85
1991,635,98,1,644.19
1992,635,5,4,2485.15
1993,635,7,1,1562.54
1994,636,70,2,652.61
1995,636,61,4,331.41
1996,636,39,3,25.85
1997,636,68,1,1428.32
1998,637,92,4,722.69
1999,637,82,2,882.73
2000,637,38,3,113.99
2001,637,87,4,284.16
2002,638,67,1,1158.43
2003,638,95,2,888.59
2004,638,55,4,237.4
2005,638,73,4,495.65
2006,638,69,4,229.12
2007,639,50,2,128.37
2008,639,54,3,111.49
2009,639,63,4,927.73
2010,639,98,4,644.19
2011,640,100,5,406.78
2012,640,11,2,906.52
2013,640,26,1,39.62
2014,640,76,5,584.43
2015,640,75,5,145.64
2016,641,50,5,128.37
2017,642,28,4,73.0
2018,642,19,1,2474.09
2019,642,49,4,93.89
2020,643,26,5,39.62
2021,644,52,4,273.5
2022,644,93,4,59.6
2023,644,57,5,229.98
2024,644,69,5,229.12
2025,644,100,4,406.78
2026,645,56,4,100.13
2027,646,54,4,111.49
2028,646,44,1,285.9
2029,646,34,4,47.23
2030,646,61,1,331.41
2031,646,86,4,320.34
2032,647,8,3,2323.72
2033,647,50,2,128.37
2034,647,23,5,29.97
2035,648,15,1,1519.61
2036,648,28,5,73.0
2037,648,67,3,1158.43
2038,648,45,5,91.61
2039,649,13,5,787.15
2040,649,8,1,2323.72
2041,649,73,3,495.65
2042,649,93,2,59.6
2043,650,34,3,47.23
2044,650,39,1,25.85
2045,650,92,2,722.69
2046,650,66,3,816.94
2047,650,55,1,237.4
2048,651,91,2,97.75
2049,651,38,3,113.99
2050,652,32,4,34.13
2051,652,47,4,271.47
2052,652,95,4,888.59
2053,652,9,1,173.29
2054,653,39,4,25.85
2055,653,33,4,109.57
2056,653,51,4,258.18
2057,654,36,5,68.07
2058,655,69,3,229.12
2059,655,58,3,54.3
2060,655,66,5,816.94
2061,656,65,2,431.93
2062,656,23,5,29.97
2063,656,3,3,2001.8
2064,656,33,4,109.57
2065,657,23,1,29.97
2066,657,27,3,22.89
2067,658,70,4,652.61
2068,658,67,5,1158.43
2069,659,2,2,2263.18
2070,660,53,3,118.37
2071,660,38,3,113.99
2072,660,7,2,1562.54
2073,660,17,4,1526.07
2074,660,21,4,42.25
2075,661,39,3,25.85
2076,661,37,5,49.66
2077,661,20,2,1351.86
2078,662,91,1,97.75
2079,662,82,2,882.73
2080,662,69,2,229.12
2081,662,37,5,49.66
2082,663,87,5,284.16
2083,663,73,5,495.65
2084,664,78,5,51.16
2085,664,1,4,2486.58
2086,665,40,3,104.88
2087,665,79,5,1147.75
2088,665,67,5,1158.43
2089,665,63,2,927.73
2090,665,17,1,1526.07
2091,666,33,5,109.57
2092,667,54,5,111.49
2093,667,79,2,1147.75
2094,668,70,1,652.61
2095,668,60,3,192.04
2096,668,67,1,1158.43
2097,669,51,1,258.18
2098,670,17,2,1526.07
2099,670,50,2,128.37
2100,670,92,5,722.69
2101,670,100,1,406.78
2102,670,84,1,995.5
2103,671,90,3,196.41
2104,672,26,2,39.62
2105,672,74,1,1410.99
2106,672,24,4,91.53
2107,672,53,1,118.37
2108,672,65,1,431.93
2109,673,7,3,1562.54
2110,673,33,2,109.57
2111,673,38,4,113.99
2112,674,74,3,1410.99
2113,675,22,4,106.15
2114,675,68,2,1428.32
2115,675,64,2,1449.02
2116,676,39,3,25.85
2117,676,6,1,1762.94
2118,676,70,4,652.61
2119,677,96,2,650.43
2120,677,59,4,280.66
2121,677,12,5,164.08
2122,677,29,3,65.69
2123,677,8,2,2323.72
2124,678,38,5,113.99
2125,679,7,2,1562.54
2126,679,41,3,163.07
2127,679,21,2,42.25
2128,679,60,1,192.04
2129,680,46,1,237.16
2130,680,20,1,1351.86
2131,680,89,3,720.6
2132,680,40,2,104.88
2133,681,33,1,109.57
2134,682,19,5,2474.09
2135,683,46,1,237.16
2136,683,67,3,1158.43
2137,683,17,3,1526.07
2138,684,6,4,1762.94
2139,684,27,5,22.89
2140,684,38,5,113.99
2141,684,91,4,97.75
2142,685,3,1,2001.8
2143,685,5,1,2485.15
2144,685,58,2,54.3
2145,685,83,3,485.25
2146,686,9,5,173.29
2147,686,31,2,34.93
2148,686,27,4,22.89
2149,687,25,1,111.24
2150,687,73,5,495.65
2151,687,28,3,73.0
2152,687,61,2,331.41
2153,688,79,4,1147.75
2154,688,26,2,39.62
2155,689,72,1,961.53
2156,689,4,2,639.2
2157,689,1,1,2486.58
2158,690,86,5,320.34
2159,690,19,2,2474.09
2160,690,38,3,113.99
2161,690,58,5,54.3
2162,690,17,3,1526.07
2163,691,78,2,51.16
2164,691,94,1,787.27
2165,691,37,3,49.66
2166,691,10,2,335.45
2167,691,79,4,1147.75
2168,692,79,1,1147.75
2169,692,87,5,284.16
2170,693,27,1,22.89
2171,693,48,3,53.88
2172,693,34,3,47.23
2173,693,40,5,104.88
2174,693,90,3,196.41
2175,694,93,3,59.6
2176,694,14,2,2380.98
2177,694,52,3,273.5
2178,694,40,2,104.88
2179,694,55,3,237.4
2180,695,100,2,406.78
2181,695,55,4,237.4
2182,696,77,1,569.85
2183,696,36,5,68.07
2184,696,66,1,816.94
2185,697,24,3,91.53
2186,697,27,3,22.89
2187,697,68,2,1428.32
2188,697,35,2,108.29
2189,698,48,1,53.88
2190,699,78,1,51.16
